n_samples,duration,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,PRESSURIZED_CHAMBER_PRESSURE_mean,PRESSURIZED_CHAMBER_PRESSURE_std,PRESSURIZED_CHAMBER_PRESSURE_min,PRESSURIZED_CHAMBER_PRESSURE_max,PRESSURIZED_CHAMBER_PRESSURE_slope,MAIN_OUTER_AIR_BAG_PRESSURE_mean,MAIN_OUTER_AIR_BAG_PRESSURE_std,MAIN_OUTER_AIR_BAG_PRESSURE_min,MAIN_OUTER_AIR_BAG_PRESSURE_max,MAIN_OUTER_AIR_BAG_PRESSURE_slope,CENTER_AIR_BAG_PRESSURE_mean,CENTER_AIR_BAG_PRESSURE_std,CENTER_AIR_BAG_PRESSURE_min,CENTER_AIR_BAG_PRESSURE_max,CENTER_AIR_BAG_PRESSURE_slope,RETAINER_RING_PRESSURE_mean,RETAINER_RING_PRESSURE_std,RETAINER_RING_PRESSURE_min,RETAINER_RING_PRESSURE_max,RETAINER_RING_PRESSURE_slope,RIPPLE_AIR_BAG_PRESSURE_mean,RIPPLE_AIR_BAG_PRESSURE_std,RIPPLE_AIR_BAG_PRESSURE_min,RIPPLE_AIR_BAG_PRESSURE_max,RIPPLE_AIR_BAG_PRESSURE_slope,SLURRY_FLOW_LINE_A_mean,SLURRY_FLOW_LINE_A_std,SLURRY_FLOW_LINE_A_min,SLURRY_FLOW_LINE_A_max,SLURRY_FLOW_LINE_A_slope,SLURRY_FLOW_LINE_B_mean,SLURRY_FLOW_LINE_B_std,SLURRY_FLOW_LINE_B_min,SLURRY_FLOW_LINE_B_max,SLURRY_FLOW_LINE_B_slope,SLURRY_FLOW_LINE_C_mean,SLURRY_FLOW_LINE_C_std,SLURRY_FLOW_LINE_C_min,SLURRY_FLOW_LINE_C_max,SLURRY_FLOW_LINE_C_slope,WAFER_ROTATION_mean,WAFER_ROTATION_std,WAFER_ROTATION_min,WAFER_ROTATION_max,WAFER_ROTATION_slope,STAGE_ROTATION_mean,STAGE_ROTATION_std,STAGE_ROTATION_min,STAGE_ROTATION_max,STAGE_ROTATION_slope,HEAD_ROTATION_mean,HEAD_ROTATION_std,HEAD_ROTATION_min,HEAD_ROTATION_max,HEAD_ROTATION_slope,DRESSING_WATER_STATUS_mean,DRESSING_WATER_STATUS_std,DRESSING_WATER_STATUS_min,DRESSING_WATER_STATUS_max,DRESSING_WATER_STATUS_slope,EDGE_AIR_BAG_PRESSURE_mean,EDGE_AIR_BAG_PRESSURE_std,EDGE_AIR_BAG_PRESSURE_min,EDGE_AIR_BAG_PRESSURE_max,EDGE_AIR_BAG_PRESSURE_slope,WAFER_ID,STAGE,AVG_REMOVAL_RATE
339.0,354.0,9225.0,756.666666667,208.148148148,3841.75,109.387351779,2767.5,63.70136255095219,28.46105842347939,0.0,150.0,0.0033181623699207793,200.90265486725664,111.16236427806729,0.0,270.0,-0.049605450809952274,53.297382005899706,29.70801014169407,0.0,72.1875,-0.015946164164990596,1638.0345132743362,1664.5120160697825,0.0,10635.3,3.0209398150001974,7.547331724324217,4.134801792300531,0.0,10.0454545455,-0.0010652203680719917,5.6153720091750445,7.380380989032306,0.0,27.2222222222,0.008129206893868387,0.9037275408957729,0.06962056844059249,0.0,0.909090909091,8.876719724436026e-05,307.9008849557522,186.4069847980964,0.0,470.4,-0.5303120601018334,14.996912945045104,16.81541170048339,0.0,34.8837209302,-0.045845864159377914,59.138720695487464,95.28588274087294,0.0,263.026315789,0.3387246485310136,160.33038348082596,7.164670171961961,156.8,192.0,0.004703664573123036,0.19174041297935104,0.39366994679535666,0.0,1.0,0.0005368875308410003,38.17377312953756,21.011610011729196,0.0,57.8787878788,0.002778105248778731,1482254300,A,81.03465
329.0,350.0,9231.66666667,757.037037037,213.333333333,3842.0,109.466403162,2769.5,32.12331741208663,37.29934354174194,0.0,77.619047619,-0.27955149602431983,102.91914893617019,128.2473992266285,0.0,270.0,-0.9525943698232238,27.293882978723403,34.123657453611,0.0,72.1875,-0.2540083165407505,846.7623100303952,1471.1455074984804,0.0,10635.3,-5.905287170017325,3.889748549323343,4.80365865107626,0.0,10.0454545455,-0.03544956128930427,3.3552853765606683,6.5720561575473395,0.0,27.2222222222,-0.025386753591201995,0.48632218844989666,0.4534333572095732,0.0,0.909090909091,-0.00412457288430345,164.7659574468085,204.8969821866337,0.0,470.4,-1.747103835448413,15.2922881176179,16.878279866872866,0.0,34.8837209302,-0.050896298401151396,59.82202847538434,95.59682754301076,0.0,263.026315789,0.34773748838728663,160.15562310030396,7.387040343552883,156.8,192.0,0.006517364317052597,0.5896656534954408,0.49189436933475417,0.0,1.0,0.003912278691728616,19.579073408867174,24.330319846178227,0.0,57.8787878788,-0.17502384863338552,1488254338,A,79.3428
340.0,358.0,9240.0,757.407407407,220.740740741,3842.25,109.565217391,2772.0,63.39075630254999,28.799047286999663,0.0,150.0,0.024723324567182785,199.85647058823525,111.94069905619811,0.0,270.0,-0.03280439531585595,52.40992647058823,29.43918867384095,0.0,71.25,-0.010875990938248493,1665.4261764705884,1681.108435664354,0.0,9083.1,3.691172959464842,7.507887700536294,4.14725659315021,0.0,10.0454545455,-0.0004167897757286248,5.06944444444303,7.0379690824407195,0.0,27.3611111111,0.01727947643214143,0.9064171122995559,0.049229819891774884,0.0,0.909090909091,4.288289043449598e-05,307.04470588235296,186.662671214449,0.0,464.8,-0.49411593729438885,14.752393980843001,16.76541241064381,0.0,34.8837209302,-0.04599791753813657,59.34597523213414,96.03518695904859,0.0,263.026315789,0.31792189863519277,160.52705882352942,7.372626449322225,156.8,192.0,0.006434576321899662,0.5529411764705883,0.49718933197918685,0.0,1.0,0.0043159339359235245,38.117647058835885,21.129178002446217,0.0,57.8787878788,0.0058863821749791335,1488254358,A,83.57055
334.0,355.0,9245.83333333,757.777777778,225.925925926,3842.5,109.634387352,2773.75,32.60906757914401,38.275356139728984,0.0,150.0,-0.2849728423060835,101.64790419161677,127.86478488688925,0.0,270.0,-0.921414613290563,26.628929640718564,33.558867347587636,0.0,71.25,-0.24240410868460738,864.3170658682635,1489.7158265690518,0.0,9079.2,-5.950201235286584,3.8572400653242513,4.795304188632837,0.0,11.2272727273,-0.03427824756808839,3.2697105788417065,6.449408682991068,0.0,27.3611111111,-0.025054928017651194,0.484485574305982,0.45355833084257546,0.0,0.909090909091,-0.004065066537137729,163.80838323353294,204.91552149040703,0.0,462.0,-1.7311930717025021,14.91574989555443,16.765146796401343,0.0,34.8837209302,-0.0468545539763594,60.18751969739209,96.06357130355596,0.0,263.026315789,0.35370633650399214,160.69940119760477,7.63436523723927,156.8,192.0,0.004415662422633514,0.5299401197604791,0.49910278423259485,0.0,1.0,-0.00447495489054163,19.393939393944912,24.294072635438066,0.0,57.8787878788,-0.16995680915607966,1488254382,A,79.956
263.0,278.0,9428.33333333,770.740740741,78.5185185185,3851.25,111.798418972,2828.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.24790874524717,1.5927549247224713,156.8,160.0,0.0003187478066301857,0.3231939163498099,0.4676960645379454,0.0,1.0,-0.0019822788884989555,0.0,0.0,0.0,0.0,0.0,1854206786,A,147.8568
339.0,355.0,9282.5,760.37037037,259.259259259,3844.25,110.06916996,2784.75,32.60289366485841,38.266055085005966,0.0,150.0,-0.2679770342447567,101.51150442477875,127.57746336905906,0.0,270.0,-0.8711062100915147,26.620575221238937,33.53334609453647,0.0,71.25,-0.2294324986369896,834.6460176991151,1443.00559600258,0.0,9067.5,-5.512562767789217,3.8578707428267247,4.8146092657242034,0.0,14.8636363636,-0.03236106183489639,2.808915109799351,5.846375370915505,0.0,27.2222222222,-0.01201365851186789,0.509519978546578,0.45120878976237827,0.0,0.909090909091,-0.0039637213785297725,169.95752212389377,205.6510802529356,0.0,464.8,-1.6553669963560662,14.815119709124927,16.820097021369556,0.0,34.8837209302,-0.04348123522597104,58.55961807167823,94.51137073702239,0.0,263.026315789,0.33379304709783497,160.52861356932152,7.4445506685078735,156.8,192.0,0.005919993593079963,1.0,0.0,1.0,1.0,0.0,19.25717350496785,24.169304825716598,0.0,57.8787878788,-0.15926543324138862,1488254378,A,84.09855
320.0,337.33399999141693,9289.16666667,760.740740741,265.185185185,3844.5,110.148221344,2786.75,67.3869047619381,26.59266344596309,0.0,150.0,-0.025439701559579454,208.2225,105.91070528397967,0.0,270.0,-0.1558324788328004,55.0234375,28.060637074509618,0.0,72.1875,-0.04123701311780381,1713.4040625000002,1644.384561531227,0.0,9196.2,1.9468600218263878,7.844460227274593,3.9036183671536744,0.0,10.0454545455,-0.005610264859643463,5.276475694442,7.303879371909613,0.0,27.3611111111,0.017495771239624605,0.9034090909091812,0.07164500120977134,0.0,0.909090909091,5.027126507805711e-05,322.875,197.507003356843,0.0,954.8,-0.7221968476254648,7.8539244186007195,14.277431225547701,0.0,34.8837209302,0.04579874451442595,31.225328947342668,75.33361596003164,0.0,262.631578947,0.476362395088763,159.20999999999998,5.436165928299096,156.8,192.0,0.014336272815164188,0.575,0.49434299833212975,0.0,1.0,-0.003685582867020189,39.644886363635194,19.865274148288986,0.0,57.8787878788,-0.016185738230812555,1484254370,A,75.4077
341.0,354.66600000858307,9295.0,761.111111111,270.37037037,3844.75,110.217391304,2788.5,32.29157938837067,38.34744044906691,0.0,150.0,-0.2772578908603561,99.79706744868037,127.51199721679286,0.0,270.0,-0.8871365406789354,26.52217741935484,33.91002136452973,0.0,72.1875,-0.23707504108295582,821.9278592375366,1418.5466213165137,0.0,8825.7,-5.62919368457369,3.742601972808651,4.755904144066495,0.0,10.0,-0.033007228344211444,3.206663408275572,6.3329653277510936,0.0,27.3611111111,-0.024857037702840108,0.4905358571048211,0.4531183743478002,0.0,0.909090909091,-0.003926851016543898,162.75307917888563,205.8640217531842,0.0,473.2,-1.6978077590042042,14.857805360424809,16.8075468348445,0.0,34.8837209302,-0.04270023317816053,58.91958635586539,95.58664183925308,0.0,263.026315789,0.3300008633111172,160.3096774193548,6.746750725385307,156.8,192.0,0.00273486891283771,0.592375366568915,0.49139270614373043,0.0,1.0,0.003785987307409458,19.013596374297066,24.10256244302304,0.0,57.8787878788,-0.1637476422982371,1486254080,A,79.41885
326.0,343.33399999141693,9315.0,761.851851852,288.148148148,3845.5,110.454545455,2794.5,34.364592462770545,38.48830462028939,0.0,150.0,-0.3370844123702414,106.39509202453989,128.85276888577678,0.0,270.0,-1.0867263509271725,27.958205521472394,33.889784904298246,0.0,71.25,-0.286354888708972,858.8733128834356,1421.6448679418734,0.0,7222.8,-7.191940338830415,4.051589514780951,4.860075045334381,0.0,16.8181818182,-0.040461514058644406,2.6891615541915956,5.859593771478189,0.0,27.5,-0.014567341065896302,0.47685443390969634,0.45399766484829307,0.0,0.909090909091,-0.004119053120010364,170.63680981595093,222.47174410977686,0.0,957.6,-1.959844101640466,8.457697246395062,14.64818348470427,0.0,34.8837209302,0.0286248761925492,61.31457862441459,96.01316830236736,0.0,263.026315789,0.10345848840893351,160.29447852760737,6.857831057554283,156.8,192.0,-0.003967944027604709,0.0950920245398773,0.29334200416712347,0.0,1.0,-9.126686900086994e-05,20.184978620565126,24.36868452211277,0.0,57.8787878788,-0.1996538198486112,1488254342,A,82.54125
337.0,355.0,9335.0,762.962962963,305.185185185,3846.25,110.691699605,2800.5,32.85431680090179,38.19837307476466,0.0,150.0,-0.26516464047031507,99.42908011869436,122.86998550631867,0.0,258.0,-0.8587505737813883,25.0231824925816,30.88527491750801,0.0,65.9375,-0.21566077119354043,847.1100890207714,1421.1233051095571,0.0,7137.0,-5.757453859197181,3.8984353925045694,4.806144958196474,0.0,10.0454545455,-0.033447692458230135,3.4013353115722254,6.604228946374256,0.0,27.3611111111,-0.02363268626678206,0.5017534394389496,0.4520873548444759,0.0,0.909090909091,-0.003953761372159391,169.013649851632,206.1156874401698,0.0,473.2,-1.6828051200112364,14.995514457243681,16.802559884017217,0.0,34.8837209302,-0.04221744770253552,59.35030454468181,95.70904472112086,0.0,263.026315789,0.33906911469892487,160.1994065281899,7.156885394490283,156.8,192.0,0.003603974204293679,0.12759643916913946,0.3336399075058251,0.0,1.0,-0.0006114063977565456,18.13505979677359,22.44560632334517,0.0,57.8787878788,-0.14983143235818208,1482254110,B,85.8552
344.0,362.66600000858307,9383.33333333,768.518518519,38.5185185185,3849.75,111.264822134,2815.0,63.58942414173896,28.617274825651347,0.0,150.0,0.04747284688005449,194.14186046511625,105.37480112824765,0.0,258.0,0.03633425405407014,48.85174418604651,26.47472638267971,0.0,65.9375,0.009570840469656073,1652.2281976744187,1660.8889810500568,0.0,9075.3,3.1956225919516976,7.624207188179128,4.100976714690854,0.0,10.0454545455,0.0016227267502267714,4.892199612401599,6.801565386412966,0.0,27.0833333333,0.016494629292813614,0.9038054968288429,0.06911573377707889,0.0,0.909090909091,3.751845438975688e-05,305.8186046511628,179.739272741087,0.0,450.8,-0.40606178163884316,14.45375878853058,16.712448417534464,0.0,34.8837209302,-0.04411561963618011,58.40575275391309,94.40870006896793,0.0,263.026315789,0.31326892115214866,160.24186046511628,7.1221316562787,156.8,192.0,0.004096843706426489,0.1511627906976744,0.35820748373835726,0.0,1.0,0.0008047708466602007,35.34971811133671,19.167448907749048,0.0,57.8787878788,0.019536975821394117,1484254308,B,89.2896
342.0,361.0,9390.0,768.518518519,43.7037037037,3850.0,111.343873518,2817.0,68.96129211925147,37.09669067351181,0.0,150.0,0.03731231586971876,210.97894736842107,125.60109611886509,0.0,342.0,0.04958023162520534,52.27065058479532,29.875189565401897,0.0,80.0,0.012547687145327361,1465.4991228070173,1377.3191835664975,0.0,10643.1,-0.3243265414118814,8.490962254130116,5.054270547091302,0.0,13.9090909091,0.004197990555621625,5.594135802467251,6.89208089042101,0.0,26.6666666667,0.006309683512474628,0.9064327485381024,0.04908608536050301,0.0,0.909090909091,4.322581817849277e-05,294.0982456140351,189.47148081889725,0.0,529.2,-0.6966582774489637,14.667482660132485,16.698830917600834,0.0,34.8837209302,-0.04174778123367911,59.02085256996465,94.94389285357438,0.0,263.026315789,0.3319791117973102,160.23391812865492,7.372179121477244,156.8,192.0,0.0012474780223643452,0.5146198830409356,0.49978621331512274,0.0,1.0,0.0028619036969405975,38.57345383660906,22.316668710108992,0.0,60.9090909091,0.020309498403632675,1482254102,B,90.65595
342.0,357.0,9409.16666667,770.0,61.4814814815,3850.75,111.571146245,2822.75,32.531328320792404,38.08853580988534,0.0,150.0,-0.2580348885544708,99.35087719298245,123.22693246687366,0.0,258.0,-0.8449273881933873,24.966191520467838,30.933812491950462,0.0,65.9375,-0.2119790075313966,807.0263157894736,1363.025476783215,0.0,7140.9,-5.2099317957950735,3.922115895807498,4.8284623942058245,0.0,11.0909090909,-0.03285763524973723,2.8837719298238893,5.338366567795506,0.0,26.8055555556,-0.007455603285612967,0.6246677299309503,0.42150917150834594,0.0,0.909090909091,-0.002010068724823974,164.21754385964914,202.56784622390578,0.0,467.6,-1.6199980470657167,15.602475180195292,16.299496568539254,0.0,34.8837209302,-0.020980980036490092,58.921975992557904,94.94517220959945,0.0,262.631578947,0.33133790311071654,160.24327485380115,7.126115288142197,156.8,192.0,0.004113461582017611,0.0935672514619883,0.2912257215903797,0.0,1.0,-4.649843532765122e-05,18.066631224519295,22.432757606563527,0.0,57.8787878788,-0.14679996927187772,-2567249788,B,90.30495
328.0,341.66600000858307,9422.5,770.37037037,72.5925925926,3851.25,111.729249012,2826.75,33.71225319395244,38.24449305609129,0.0,150.0,-0.31927532752354715,102.29634146341462,123.36241071274108,0.0,258.0,-1.0281060136665894,25.780297256097562,31.034441369422076,0.0,65.9375,-0.258343625301894,839.879268292683,1420.2956860635338,0.0,10650.9,-6.607299219683594,4.017599778273689,4.830464452947853,0.0,10.0454545455,-0.04014030429517457,2.716802168020549,5.816516505129685,0.0,27.0833333333,-0.014165702956202755,0.4850332594235518,0.4535218451207098,0.0,0.909090909091,-0.004138762928630179,175.37560975609756,226.3310620507456,0.0,932.4,-1.9972015254019397,7.814095292112805,14.356377945247623,0.0,34.8837209302,0.043679989715106525,50.424021180948266,94.30080093181347,0.0,263.026315789,0.15115238755794105,159.1219512195122,5.298665832771165,156.8,192.0,0.012361006351760396,0.09451219512195122,0.2925399803363319,0.0,1.0,-7.906544306233903e-05,18.595713229854265,22.440392508098864,0.0,57.8787878788,-0.1796632736487326,-2567249792,B,85.66785
340.0,357.0,9435.83333333,771.111111111,84.4444444444,3851.75,111.887351779,2830.75,64.39075630255469,29.008313121381214,0.0,150.0,0.018591143929093692,200.07176470588234,111.52535571552349,0.0,270.0,-0.015356920958506264,52.533088235294116,29.383789889898228,0.0,71.25,-0.006295883131494553,1601.110588235294,1570.0262875299088,0.0,7784.4,2.826104317002537,7.512700534761263,4.134659441996001,0.0,10.0,8.770175601745718e-05,5.046977124180441,6.991962033186978,2.22222222222,27.0833333333,0.0165617103682801,0.909090909091,0.0,0.909090909091,0.909090909091,0.0,309.26000000000005,183.36574489255074,0.0,476.0,-0.5291742295755669,14.686730506149177,16.810024304045463,0.0,34.8837209302,-0.04622619381119612,60.00890092873896,96.55209360105738,0.0,263.026315789,0.32440898031234106,160.1035294117647,7.202915211444083,156.8,192.0,0.004683289037204205,0.5558823529411765,0.4968673491282737,0.0,1.0,0.004356693498773398,37.93137254901295,20.988139871770205,0.0,57.8787878788,0.00884113822753972,1488254370,A,80.3514
338.0,356.33399999141693,9441.66666667,771.481481481,90.3703703704,3852.0,111.956521739,2832.5,87.77965624107101,49.82221980235609,0.0,150.0,0.2151417997788073,287.7869822485207,188.25871930051028,0.0,498.0,0.7697715660281286,68.59190088757397,42.416635058537366,0.0,137.8125,0.14529577757719495,1847.1115384615387,1577.0532297554983,0.0,7137.0,5.785703550932933,10.39066702527704,6.59099602546959,0.0,20.0454545455,0.0260420446046483,5.180802103876391,6.79395294164922,0.0,27.0833333333,-0.0019298632982230023,0.9064012910167664,0.049374824504270186,0.0,0.909090909091,-4.096474575393615e-06,320.8319526627219,177.41066036453392,0.0,464.8,-0.37113931391029065,15.019265171317338,16.82443814895635,0.0,34.8837209302,-0.04323546398838331,59.26619433192789,95.97587794524264,0.0,263.026315789,0.34110160012198193,160.20828402366863,7.131175161612757,156.8,192.0,0.006244179916090161,0.5887573964497042,0.49205906614498024,0.0,1.0,-0.003520524375867137,46.39591178053284,27.931527428407765,0.0,106.363636364,0.0851497913834749,1488254374,A,77.2413
352.0,360.33399999141693,9509.16666667,8.88888888889,11.8518518519,3859.5,112.756916996,2852.75,31.56926406925512,37.587948066931176,0.0,150.0,-0.25042749192881253,96.31704545454546,122.43088562493953,0.0,258.0,-0.8131993832418769,24.193004261363637,30.729731681955997,0.0,65.9375,-0.2040494166578622,786.1159090909092,1337.1551882963363,0.0,7137.0,-5.363537642716114,3.7991993801799713,4.795860658811918,0.0,10.0909090909,-0.03177964819267284,2.711095328282358,5.804051559251001,0.0,26.9444444444,-0.01203763088500315,0.47778925619839485,0.45395076377587035,0.0,0.909090909091,-0.003821346050293126,165.92386363636362,203.93131446993607,0.0,464.8,-1.552838749226851,14.765459830858498,16.702824207329225,0.0,34.8837209302,-0.03702428026326749,56.02796052626372,94.01668545493968,0.0,263.026315789,0.299290400303965,160.06363636363633,6.837034541547529,156.8,192.0,0.004835894354308142,0.5596590909090909,0.4964280339302977,0.0,1.0,0.004158082238818783,17.51721763084835,22.293067957174493,0.0,57.8787878788,-0.14202567350900752,1482254328,B,95.96235
344.0,361.0,9517.5,9.25925925926,19.2592592593,3860.0,112.855731225,2855.25,38.89396456255145,38.53057239630391,0.0,150.0,-0.21026915956121092,111.91046511627906,131.71151309273998,0.0,474.0,-0.7338436504169776,29.227834302325583,33.82133609715859,0.0,125.3125,-0.18407484147783043,1146.9968023255815,1637.9228436005806,0.0,8973.9,-3.7096975623992217,4.41834038055689,5.1104663393827074,0.0,19.2727272727,-0.028578181893284392,7.397852067182267,9.46124118912124,0.0,30.6944444444,0.019092733872411092,0.7663847780127616,0.33070803828672773,0.0,0.909090909091,-0.0020704827043947177,229.92558139534881,215.1913330287921,0.0,677.6,-1.1706650708817408,19.023120605724333,16.701198310622026,0.0,34.8837209302,0.01605486646418362,59.80530905748014,96.02781581179033,0.0,263.026315789,0.3189083485933657,160.72558139534883,7.607710073928696,156.8,192.0,0.0069136006273084576,0.6540697674418605,0.4756705863939992,0.0,1.0,-0.0034588933074313094,21.085271317822848,25.109449914663756,0.0,100.303030303,-0.1237363092256386,1484254304,B,96.29445
350.0,368.0,9550.83333333,12.2222222222,48.1481481481,3861.75,113.250988142,2865.25,62.33605442176173,30.210940601362747,0.0,150.0,0.019965644034454482,187.89257142857142,108.84026304223102,0.0,258.0,-0.0556198872760481,47.67053571428571,27.608697357939505,0.0,65.9375,-0.016752250455688806,1593.1834285714287,1625.836603215083,0.0,7351.5,1.9891816073134134,7.4188311688481425,4.226185398902181,0.0,10.1363636364,-0.0017731583921843758,4.770634920632486,6.735988275289744,0.0,27.0833333333,0.015313361158633939,0.9064935064935972,0.048523484914990325,0.0,0.909090909091,4.0583421672250856e-05,293.272,189.88750674017496,0.0,459.2,-0.5221858790684005,14.287707641190515,16.615089812538383,0.0,34.8837209302,-0.04157952174209029,56.93872180445446,94.4149246257878,0.0,263.026315789,0.30522738040424996,159.77142857142854,6.259519444291979,156.8,192.0,0.007221945835127001,1.0,0.0,1.0,1.0,0.0,34.2233766233716,19.888292371645413,0.0,57.8787878788,0.0017610745405043547,1488254316,B,91.4808
332.0,349.0,9556.66666667,12.2222222222,53.3333333333,3862.0,113.320158103,2867.0,90.20223752137832,47.9898295421082,0.0,150.0,0.19270189273351374,290.71445783132526,184.9168485436318,0.0,498.0,0.7727911728566922,68.48079819277109,41.532346026395636,0.0,137.8125,0.15952732707592035,1870.6608433734937,1575.1641796155304,0.0,8112.0,4.2222615619659996,10.698521358158674,6.450195208346991,0.0,20.0,0.024642778601137432,5.042252342701657,6.725239618065487,0.0,27.0833333333,0.00326348716131184,0.9036144578314157,0.0703462901350844,0.0,0.909090909091,4.412045324942233e-05,320.7096385542169,178.96676686479543,0.0,456.4,-0.4525909303909522,15.094564303719336,16.794787615649273,0.0,34.8837209302,-0.04510818915066094,60.143072289091734,96.34673294806107,0.0,263.026315789,0.36097881747964466,160.2795180722891,6.830049816116808,156.8,192.0,0.003143331880637846,1.0,0.0,1.0,1.0,0.0,46.338079591106116,27.558378100405253,0.0,106.363636364,0.09725807381708843,1482254292,B,88.47255
274.0,294.0,9606.66666667,15.5555555556,98.5185185185,3864.25,113.913043478,2882.0,7.052485227662044,14.37810845128904,0.0,45.7142857143,0.09805668783763691,19.248175182481752,43.10284442354087,0.0,120.0,0.2649077637690776,5.093521897810219,11.349535908285505,0.0,31.5625,0.07003379831846986,446.4218978102189,937.9238318813509,0.0,3428.1,6.166361930040763,0.7375580623753285,1.642233010398044,0.0,4.59090909091,0.010137493561511581,0.7380373073796352,1.046605865740421,0.0,2.22222222222,0.010794072107929925,0.30192435301927373,0.42815694507609775,0.0,0.909090909091,0.004415756771430736,79.49343065693431,154.73301998956754,0.0,445.2,1.0593607268643763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.45839416058394,1.598934058055453,156.8,160.0,0.0015923346726268975,0.2591240875912409,0.4381538483469566,0.0,1.0,0.0013262649759000129,4.919265649197555,11.009044827679036,0.0,30.6060606061,0.06770950792191274,1854206830,A,150.9534
287.0,297.66699999570847,9761.66666667,23.3333333333,235.555555556,3869.25,115.750988142,2928.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222222222220001,8.881784197001252e-16,2.22222222222,2.22222222222,-1.2689209199705093e-18,0.9119945095555608,0.04910433950406453,0.909090909091,1.74242424242,6.049167634501983e-05,0.0,0.0,0.0,0.0,0.0,12.627015638943552,11.31085314576804,0.0,23.2558139535,-0.07560753200296741,117.89427837874698,110.35070848724871,0.0,263.026315789,0.06732897237550245,161.5498257839721,9.424986712675445,156.8,192.0,-0.00034761985981518023,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1854206818,A,155.68635
261.0,276.66699999570847,9850.83333333,28.8888888889,271.111111111,3873.0,116.808300395,2955.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.40613026819923,1.5999882561480843,156.8,160.0,-0.0012807688932979671,0.5095785440613027,0.49990824307433224,0.0,1.0,-0.0028246299633506765,0.0,0.0,0.0,0.0,0.0,1854206822,A,152.95125
337.0,354.0,9620.83333333,16.2962962963,110.37037037,3864.75,114.081027668,2886.25,64.52592906601751,29.110872870205,0.0,150.0,0.018518820447588066,200.246884272997,111.6635506497295,0.0,270.0,-0.015548158757471444,52.9803412462908,29.58277829634553,0.0,72.5,-0.009450736007886226,1678.13412462908,1667.0303512654643,0.0,8868.6,3.1861634656145044,7.565551659024332,4.143739974340941,0.0,10.0454545455,6.966327440790716e-05,5.683728981205252,7.34927801988307,2.22222222222,27.0833333333,0.005653462448433912,0.9090909090909999,1.1102230246251565e-16,0.909090909091,0.909090909091,-4.984409515212997e-19,311.5228486646884,182.9927617227624,0.0,453.6,-0.5159824767790977,14.760886067209139,16.735845374881848,0.0,34.8837209302,-0.04369984389411019,59.40769951580186,95.94170721180605,0.0,263.026315789,0.32848246027666556,160.31335311572698,7.105919693560644,156.8,192.0,0.005950771438102794,0.5875370919881305,0.4922776224106288,0.0,1.0,0.003835242593516959,38.124269400238816,21.018227261023874,0.0,57.8787878788,0.009386964705403674,1486254314,A,77.86935
333.0,351.0,9626.66666667,16.6666666667,116.296296296,3865.0,114.150197628,2888.0,64.92349492352461,28.717234314247126,0.0,150.0,0.019454044416208682,202.14774774774773,110.1508080449044,0.0,270.0,-0.006100335961096543,53.337087087087085,29.17706448055777,0.0,72.1875,-0.0017688897684930154,1666.7288288288287,1626.54466794692,0.0,7745.4,2.799696894065987,7.625307125308319,4.084173556389302,0.0,10.0,0.0003179160166467617,5.853353353351983,7.5681656536181015,2.22222222222,27.0833333333,0.005758951361722368,0.909090909091,0.0,0.909090909091,0.909090909091,0.0,315.8366366366366,181.5368524787929,0.0,459.2,-0.5525290675568432,15.060409246451021,16.76484698090752,0.0,34.8837209302,-0.044580479261689974,58.68421052626056,95.22439214484233,0.0,263.026315789,0.3381382276488612,160.44204204204203,6.853922270110666,156.8,192.0,0.0027870017048284602,1.0,0.0,1.0,1.0,0.0,38.65501865502728,20.720044063854854,0.0,57.8787878788,0.011413581863079544,1486254318,A,81.0795
